ID,Predicted_Sales
15066,-0.00506792
15067,-0.005247789
15068,0.011458954
15069,0.0150402365
15070,0.029487437
15071,0.0007759429
15072,0.016609391
15073,-0.006233451
15074,0.00176662
15075,0.0027673286
15076,0.0076392046
15077,0.0062451516
15078,0.009277414
15079,-0.0035333894
15080,0.016341202
15081,0.012158504
15082,-0.0019995067
15083,0.005926132
15084,0.009712519
15085,-0.004137855
15086,0.016619455
15087,0.0023644476
15088,0.02349931
15089,0.017285228
15090,0.015250642
15091,0.01586261
15092,0.011778652
15093,0.0004806737
15094,0.00591338
15095,0.00014914433
15096,0.0031073983
15097,0.00023655721
15098,-0.0013630934
15099,0.000901283
15100,-0.0018053466
15101,-0.0021015082
15102,0.01037969
15103,0.010088499
15104,0.00036047143
15105,0.013917624
15106,0.0025885692
15107,-0.00064079784
15108,0.00071866706
15109,0.0076601827
15110,-0.002528203
15111,0.0060556177
15112,0.0002607663
15113,0.013653103
15114,0.020341754
15115,0.0048650713
15116,0.022788862
15117,-0.011086929
15118,0.0044810222
15119,0.043749508
15120,0.010547692
15121,0.02759154
15122,0.018831301
15123,0.03254988
15124,0.040658373
15125,0.029522317
15126,0.015894515
15127,0.012196937
15128,0.008597327
15129,0.010001374
15130,0.008419801
15131,0.006914064
15132,0.0019827667
15133,0.0013783086
15134,0.018509647
15135,0.022090927
15136,0.0318208
15137,0.008413876
15138,0.018577473
15139,0.0063278386
15140,0.008817305
15141,0.009818013
15142,0.014689882
15143,0.016726736
15144,0.013657786
15145,-0.0011533315
15146,0.029547572
15147,0.016118405
15148,0.0019603965
15149,0.009955099
15150,0.013672422
15151,-0.00017795335
15152,0.02269144
15153,0.006324352
15154,0.012937032
15155,0.021245137
15156,0.024587093
15157,0.03313718
15158,0.015738556
15159,0.004440578
15160,0.009873277
15161,0.0041090483
15162,0.007067302
15163,0.0041964618
15164,0.0025968063
15165,0.004861187
15166,-0.003194673
15167,0.0018583933
15168,0.014339594
15169,0.016312402
15170,0.004907624
15171,0.011797651
15172,0.006548472
15173,0.003319105
15174,0.0046785716
15175,0.011620081
15176,0.010580074
15177,0.00734521
15178,0.004220667
15179,0.016631002
15180,0.0063527497
15181,-0.007805267
15182,0.00054441625
15183,-0.04950778
15184,-0.009943621
15185,-0.0345505
15186,-0.0034413121
15187,-0.021698948
15188,-0.020128213
15189,-0.005023251
15190,-0.02801179
15191,0.005972894
15192,-0.0044630715
15193,0.00010761834
15194,-0.005656614
15195,-0.0023996658
15196,-0.005569204
15197,-0.007168859
15198,-0.004904479
15199,-0.00884459
15200,-0.007907271
15201,0.0045739366
15202,0.006546745
15203,-0.0047496688
15204,0.0025501829
15205,-0.0034596252
15206,-0.0064465576
15207,-0.0050870935
15208,0.0040983157
15209,0.00081441633
15210,-0.0024204538
15211,-0.0055449973
15212,0.0010288998
15213,0.019308109
15214,0.0043630768
15215,0.010346623
15216,0.01740153
15217,0.0034473718
15218,0.038475152
15219,0.00936778
15220,0.035301734
15221,0.045696348
15222,0.052499305
15223,0.045258522
15224,0.019927882
15225,0.008977421
15226,0.008840611
15227,0.0070002642
15228,0.012832682
15229,0.0072254892
15230,0.0064936685
15231,0.0033272672
15232,-0.0029079607
15233,-0.007142701
15234,0.017361278
15235,0.01959427
15236,0.0074886004
15237,0.0072670146
15238,0.012156034
15239,0.006508802
15240,0.0078682685
15241,0.01590014
15242,0.011965075
15243,-0.00021607777
15244,0.0052473983
15245,0.0065057757
15246,0.020052359
15247,0.0058943406
15248,0.013923214
15249,0.030872436
15250,0.0037559918
15251,0.022138692
15252,0.01011203
15253,0.028439408
15254,0.029497791
15255,0.029684631
15256,0.036873087
15257,0.019672498
15258,0.022055168
15259,0.009584857
15260,0.008042991
15261,0.011299936
15262,0.007969736
15263,0.0065307505
15264,0.008795126
15265,0.0035368288
15266,0.004107046
15267,0.022089317
15268,0.0091624865
15269,0.008949936
15270,0.013294006
15271,0.019517833
15272,0.0072530503
15273,0.008612514
15274,0.016194677
15275,0.015290675
15276,0.010778298
15277,0.0059916475
15278,0.010950085
15279,0.010452387
15280,-0.004492643
15281,0.0014909074
15282,0.024928855
15283,-0.003014809
15284,0.029619455
15285,0.00051206676
15286,0.031667825
15287,0.036840633
15288,0.045476444
15289,0.036402803
15290,0.011072171
15291,0.023254367
15292,-1.5104627e-05
15293,-0.0018554552
15294,0.003976969
15295,-0.0016302293
15296,-0.0023620494
15297,-0.005528452
15298,-0.012312461
15299,-0.01545569
15300,0.008505566
15301,0.010738555
15302,0.0010264195
15303,0.0022416387
15304,0.0090149725
15305,-0.0023469182
15306,-0.000987453
15307,0.009304429
15308,0.007945527
15309,-0.005514531
15310,-0.0046380972
15311,-0.0028509349
15312,0.022385249
15313,0.0067512398
15314,0.013423759
15315,0.036861707
15316,0.005050534
15317,0.041552287
15318,0.012444916
15319,0.043600664
15320,0.051000185
15321,0.046474334
15322,0.04905595
15323,0.023005022
15324,0.035187203
15325,0.012548997
15326,0.0100774
15327,0.024600228
15328,0.010302626
15329,0.009570806
15330,0.0064044083
15331,-0.0008126198
15332,-0.004385736
15333,0.02726127
15334,0.022671407
15335,0.009091758
15336,0.01700718
15337,0.021572292
15338,0.009585939
15339,0.010945403
15340,0.021237282
15341,0.015042218
15342,0.0019055097
15343,0.007294759
15344,0.0017796966
15345,0.019848112
15346,0.0042141085
15347,0.015258218
15348,0.030668197
15349,0.0033128406
15350,0.026043704
15351,0.009907785
15352,0.026575739
15353,0.028935254
15354,0.021668496
15355,0.026658567
15356,0.017035902
15357,0.024192452
15358,0.009201621
15359,0.007540273
15360,0.011739828
15361,0.007765498
15362,0.0063265148
15363,0.008590887
15364,0.0023507928
15365,0.005564995
15366,0.02472414
15367,0.019391077
15368,0.008506785
15369,0.014115393
15370,0.020970251
15371,0.007048811
15372,0.008408274
15373,0.009977676
15374,0.013097915
15375,0.009973092
15376,0.0047576255
15377,0.0054170736
15378,0.010925821
15379,-0.0047081844
15380,0.0034723864
15381,0.025402289
15382,-0.005173826
15383,0.02779407
15384,0.0009855003
15385,0.03214125
15386,0.03999566
15387,0.040516943
15388,0.03657725
15389,0.0115455985
15390,0.024292037
15391,0.00045697513
15392,-0.0013820219
15393,0.004450403
15394,-0.0011567966
15395,-0.0018886152
15396,-0.0049044704
15397,-0.012272047
15398,-0.0132536935
15399,0.0018972834
15400,0.011341572
15401,-0.001132596
15402,0.007985816
15403,0.010112857
15404,-0.0018734826
15405,-0.0005140185
15406,-0.0023394672
15407,0.0014472961
15408,-0.012406764
15409,-0.004498448
15410,-0.009386703
15411,0.013554582
15412,-0.0023472891
15413,0.008933489
15414,0.011794719
15415,-0.0040355725
15416,0.016714448
15417,0.0036142603
15418,0.014872565
15419,0.026787095
15420,0.019586785
15421,0.029158749
15422,0.013174725
15423,0.014718464
15424,0.003264732
15425,0.0015452212
15426,0.004802169
15427,0.0014719664
15428,3.2982192e-05
15429,0.002447902
15430,-0.003942738
15431,0.0067690555
15432,0.004016024
15433,0.015934406
15434,0.0022132539
15435,0.0107847825
15436,0.009615003
15437,0.0007552781
15438,0.0010598606
15439,0.0016497469
15440,0.008792905
15441,0.0036795684
15442,-0.0018696891
15443,-0.001499912
15444,0.025527706
15445,0.009375035
15446,0.031886477
15447,0.0072099757
15448,0.008373177
15449,0.031624097
15450,0.01558738
15451,0.042450596
15452,0.04534382
15453,0.026887672
15454,0.026739188
15455,0.041956216
15456,0.025470331
15457,0.04318964
15458,0.01463097
15459,0.01858921
15460,0.013445086
15461,0.013215493
15462,0.0024506832
15463,0.015601213
15464,0.027748814
15465,0.022131957
15466,0.032136273
15467,0.013469282
15468,0.021465033
15469,0.018499285
15470,0.014003254
15471,0.013949083
15472,0.020804022
15473,0.021815093
15474,0.017849509
15475,0.0023510223
15476,0.042844094
15477,0.021416461
15478,0.0047275713
15479,0.021049943
15480,0.025448568
15481,0.003826302
15482,0.042824313
15483,0.011476134
15484,0.024760937
15485,0.045965843
15486,0.032840114
15487,0.03422921
15488,0.038012847
15489,0.025312277
15490,0.033077747
15491,0.009108614
15492,0.013095579
15493,0.0093338415
15494,0.007894857
15495,0.0034202696
15496,0.002828156
15497,0.0140644135
15498,0.019469634
15499,0.023145244
15500,0.00935804
15501,0.016860893
15502,0.01874888
15503,0.008617154
15504,0.008921736
15505,0.016692774
15506,0.019137362
15507,0.011541439
15508,0.0059921895
15509,0.034376472
15510,0.01923519
15511,0.0025463018
15512,0.017337184
15513,0.02538757
15514,0.0016450348
15515,0.028803106
15516,0.009294867
15517,0.021280324
15518,0.03467439
15519,0.02604453
15520,0.039865416
15521,0.020046871
15522,0.025702203
15523,0.027433911
15524,0.00692735
15525,0.010914315
15526,0.007152575
15527,0.005713589
15528,0.0051510124
15529,0.0017378688
15530,0.011995597
15531,0.016610347
15532,0.020963974
15533,0.007893864
15534,0.013552834
15535,0.017088527
15536,0.006435889
15537,0.006740469
15538,0.013827601
15539,0.016956097
15540,0.009360173
15541,0.0038109168
15542,0.021438632
15543,0.014913507
15544,-0.0017753822
15545,0.0074223666
15546,0.0290072
15547,-0.0022410238
15548,0.03408056
15549,0.004973186
15550,0.038777594
15551,0.046548333
15552,0.045737453
15553,0.034379024
15554,0.014667519
15555,0.029838154
15556,0.0175408
15557,0.0026056643
15558,0.0082254885
15559,0.0028308888
15560,0.002099067
15561,-0.0010809016
15562,-0.008284361
15563,-0.012155799
15564,0.012966681
15565,0.017385494
15566,0.0028550879
15567,0.009585799
15568,0.013559284
15569,0.0021142021
15570,0.0024187833
15571,0.0101898275
15572,0.009906082
15573,-0.0053590294
15574,-0.0005107646
15575,0.0066797724
15576,0.019485889
15577,0.0027970008
15578,0.019119374
15579,0.023517994
15580,0.001895733
15581,0.04089375
15582,0.009545565
15583,0.027908625
15584,0.040325373
15585,0.033227544
15586,0.03856659
15587,0.023153717
15588,0.02684836
15589,0.022113184
15590,0.007178049
15591,0.011165012
15592,0.007403274
15593,0.006965946
15594,0.004484549
15595,0.0008975889
15596,0.009009393
15597,0.017539063
15598,0.021214673
15599,0.007427473
15600,0.013665284
15601,0.015541335
15602,0.006686587
15603,0.006991167
15604,0.0156053025
15605,0.017206794
15606,0.00961087
15607,0.004779717
15608,0.015453204
15609,0.0042688856
15610,-0.011054753
15611,0.0042149434
15612,-0.052266512
15613,-0.012885649
15614,-0.038104273
15615,-0.005671439
15616,-0.02621889
15617,-0.039452348
15618,-0.016220203
15619,-0.023336347
15620,-0.0007919383
15621,-0.003207801
15622,0.0032696424
15623,-0.0061296173
15624,-0.0026696185
15625,-0.007813736
15626,-0.0070416774
15627,-0.0053855404
15628,-0.00068788114
15629,0.0033655353
15630,0.00087313843
15631,0.0067408774
15632,-0.0050390167
15633,-0.001058819
15634,-0.0026223385
15635,-0.0064512487
15636,-0.0073097395
15637,0.0003883146
15638,0.00055627513
15639,-0.0025653497
15640,-0.0049718195
15641,-0.00088973274
15642,0.023762744
15643,0.0021124906
15644,0.020325491
15645,0.025912998
15646,0.0042292583
15647,0.029036498
15648,0.013822427
15649,0.025334898
15650,0.041801486
15651,0.03901463
15652,0.03711661
15653,0.02700678
15654,0.028440814
15655,0.016325679
15656,0.011753384
15657,0.015010331
15658,0.011680135
15659,0.011242805
15660,0.014695842
15661,0.011235159
15662,0.013852767
15663,0.018261855
15664,0.028160864
15665,0.0131332325
15666,0.020992944
15667,0.019519502
15668,0.011767758
15669,0.011268027
15670,0.019497698
15671,0.021336665
15672,0.013887727
15673,0.006535388
15674,0.008529836
15675,0.04088889
15676,0.004655347
15677,0.047809817
15678,0.032868136
15679,0.0050296625
15680,0.058199048
15681,0.03094858
15682,0.040015887
15683,0.07671037
15684,0.061020922
15685,0.06083353
15686,0.03848566
15687,0.03914667
15688,0.0697444
15689,0.02907928
15690,0.03256802
15691,0.028806278
15692,0.028368961
15693,0.016529225
15694,0.025291175
15695,0.034592725
15696,0.03589802
15697,0.04463599
15698,0.03025938
15699,0.041333865
15700,0.033199288
15701,0.028893901
15702,0.026405226
15703,0.03824828
15704,0.04302024
15705,0.029373188
15706,0.016418861
15707,0.09354894
15708,0.033344198
15709,0.0071581444
15710,0.037194382
15711,0.02605528
15712,0.008788083
15713,0.046545085
15714,0.022673143
15715,0.032915343
15716,0.061077964
15717,0.042919226
15718,0.036978465
15719,0.030055342
15720,0.028917344
15721,0.062695146
15722,0.019308083
15723,0.024591783
15724,0.02126158
15725,0.020824261
15726,0.012715079
15727,0.01883746
15728,0.027614549
15729,0.022273172
15730,0.03774232
15731,0.022714686
15732,0.039560862
15733,0.02855244
15734,0.021349207
15735,0.01886053
15736,0.031361483
15737,0.035328556
15738,0.021828478
15739,0.015638376
15740,0.09414918
15741,0.02543599
15742,-0.0011312986
15743,0.030008666
15744,0.01814707
15745,0.00087987597
15746,0.043678354
15747,0.0047003725
15748,0.030670172
15749,0.04966098
15750,0.041563705
15751,0.025971347
15752,0.022608964
15753,0.021474991
15754,0.046450507
15755,0.013426629
15756,0.010304868
15757,0.01229502
15758,0.010702724
15759,-0.00075910205
15760,0.01212417
15761,0.019207159
15762,0.013723684
15763,0.029834114
15764,0.008664366
15765,0.03722764
15766,0.023521697
15767,0.010251001
15768,0.010952331
15769,0.02436352
15770,0.023735024
15771,0.0074419207
15772,0.0077301725
15773,0.066373505
15774,0.028202185
15775,0.0016348977
15776,0.032774862
15777,0.020913264
15778,0.0036460725
15779,0.046444554
15780,0.0074665667
15781,0.0325402
15782,0.05242718
15783,0.044329904
15784,0.034121905
15785,0.025375158
15786,0.023883868
15787,0.052100148
15788,0.016192824
15789,0.016984757
15790,0.013448146
15791,0.01346892
15792,0.0020070944
15793,0.014890367
15794,0.029931469
15795,0.016489873
15796,0.032600302
15797,0.0114305625
15798,0.0323798
15799,0.026287891
15800,0.013017197
15801,0.013718527
15802,0.027129719
15803,0.031049214
15804,0.013181638
15805,0.012087816
15806,0.07569204
15807,0.020920549
15808,-0.0056467373
15809,0.025493225
15810,0.015402879
15811,-0.0036355606
15812,0.039162923
15813,0.00079366134
15814,0.02648209
15815,0.045145556
15816,0.03704827
15817,0.018346941
15818,0.018093506
15819,0.01971501
15820,0.046022657
15821,0.008911197
15822,0.009703132
15823,0.006166506
15824,0.0061872867
15825,-0.0050867326
15826,0.007608731
15827,0.015291178
15828,0.00920825
15829,0.025318671
15830,0.0041489275
15831,0.027953701
15832,0.019194063
15833,0.005735569
15834,0.0064368946
15835,0.024973487
15836,0.019219581
15837,0.005900005
15838,0.004806181
15839,0.059769537
15840,0.028925274
15841,0.0027392174
15842,0.033497952
15843,0.023407603
15844,0.004369159
15845,0.042126153
15846,0.01945631
15847,0.025278708
15848,0.05665904
15849,0.02973237
15850,0.037721884
15851,0.025636397
15852,0.022431962
15853,0.058637835
15854,0.014889162
15855,0.020172862
15856,0.015229586
15857,0.016405333
15858,0.008296151
15859,0.014418535
15860,0.03229266
15861,0.017854245
15862,0.033323385
15863,0.01829576
15864,0.032812558
15865,0.021191126
15866,0.016930282
15867,0.014441612
15868,0.026942546
15869,0.029898081
15870,0.018526085
15871,0.012810896
15872,0.07698206
15873,0.017905146
15874,-0.0089002205
15875,0.016756099
15876,0.012387492
15877,-0.006650963
15878,0.03277518
15879,-3.0738702e-06
15880,0.022596812
15881,0.03408199
15882,0.027051283
15883,0.012708682
15884,0.014987466
15885,0.011877713
15886,0.041098125
15887,0.0058957934
15888,0.0066877324
15889,0.008206667
15890,0.003171881
15891,-0.00810213
15892,0.0045933276
15893,0.011152714
15894,0.006192849
15895,0.022303268
15896,0.0011335253
15897,0.022082752
15898,0.01289534
15899,0.0027201676
15900,0.0034214882
15901,0.016832672
15902,0.016204178
15903,0.004402055
15904,0.0017907757
15905,0.05110157
15906,0.02236254
15907,-0.003855679
15908,0.021213492
15909,0.01684487
15910,-0.0021935739
15911,0.052543685
15912,0.0012223946
15913,0.023502635
15914,0.035560027
15915,0.023936858
15916,0.013705037
15917,0.019444851
15918,0.015106079
15919,0.046952482
15920,0.010353185
15921,0.0066687264
15922,0.009925418
15923,0.0063851457
15924,-0.0041035805
15925,0.003581982
15926,0.03293026
15927,0.010650242
15928,0.03208143
15929,0.0055909143
15930,0.022472478
15931,0.012131282
15932,0.007826283
15933,0.007878882
15934,0.021284392
15935,0.020661576
15936,0.0132551445
15937,0.006248167
15938,0.06406061
15939,0.0069667
15940,0.0055522406
15941,0.006395935
15942,0.0033322256
15943,-0.005073296
15944,-0.034606744
15945,-0.0008769663
15946,-0.021169266
15947,-0.0072994493
15948,-0.007032013
15949,-0.0005322533
15950,-0.0012661404
15951,-0.0011591594
15952,0.005134245
15953,-0.0010362467
15954,-0.0017857158
15955,-0.001673434
15956,-0.005553253
15957,-0.004125005
15958,-0.0070654545
15959,0.0022550751
15960,0.00065616553
15961,0.007084217
15962,-0.0031271863
15963,-0.002672358
15964,-0.001993881
15965,-0.005028293
15966,-8.63358e-05
15967,0.00027432165
15968,-0.00060066616
15969,-0.0025253168
15970,-0.0017272147
15971,0.00067029556
15972,0.011886836
15973,-0.002992576
15974,0.011316072
15975,0.0044024745
15976,-0.004362797
15977,0.0086004045
15978,0.0040431675
15979,0.0032859424
15980,0.004586414
15981,0.004225243
15982,0.0049427566
15983,0.0046708523
15984,0.0006389348
15985,0.0073197423
15986,0.0038838915
15987,0.0031344178
15988,0.00015354883
15989,-0.0044385674
15990,0.000795136
15991,-0.0043004216
15992,-0.00080099807
15993,0.007104225
15994,0.012004346
15995,-0.00164949
15996,0.003760288
15997,0.0010393687
15998,-0.0020065014
15999,-0.0013989839
16000,0.0051944503
16001,0.004319468
16002,0.002394818
16003,-0.005333164
16004,0.0054184594
16005,0.013266253
16006,-0.00092208176
16007,0.0063539287
16008,0.07239485
16009,-0.0025477535
16010,0.032251216
16011,0.005422586
16012,0.026022552
16013,0.0401941
16014,0.03935868
16015,0.047696795
16016,0.00397158
16017,0.03162589
16018,0.011433797
16019,0.0049589598
16020,0.0065782308
16021,0.0015329628
16022,0.00025902025
16023,-0.007850553
16024,-0.007530569
16025,-0.008906431
16026,0.009870503
16027,0.011129879
16028,0.0031723636
16029,0.03170715
16030,0.021371167
16031,0.0012712576
16032,-1.956811e-05
16033,0.0068417527
16034,0.00517396
16035,-0.010416279
16036,-0.00095112773
16037,0.0036218571
16038,0.009869616
16039,-0.0124634085
16040,0.01024133
16041,0.0025845564
16042,-0.011578252
16043,0.016621169
16044,-0.009802316
16045,0.016188132
16046,0.03620049
16047,0.009515791
16048,0.011301157
16049,0.036682114
16050,0.019460736
16051,0.029192587
16052,-0.004166497
16053,0.00073085027
16054,-0.005285849
16055,-0.0036570274
16056,-0.018534185
16057,0.0025142927
16058,0.02894681
16059,0.015259806
16060,0.02508321
16061,-0.0068669394
16062,0.031524833
16063,0.00026410673
16064,-0.002929517
16065,-0.0069996966
16066,0.013617948
16067,0.0068223095
16068,0.015181647
16069,-0.010490325
16070,0.025630167
16071,0.009869616
16072,-0.0124634085
16073,0.011484804
16074,0.0025845564
16075,-0.011578252
16076,0.016621169
16077,-0.009802316
16078,0.00994741
16079,0.03620049
16080,0.0013809912
16081,0.011301157
16082,0.036682114
16083,0.0074153836
16084,0.029192587
16085,-0.004166497
16086,0.00073085027
16087,-0.005285849
16088,-0.0036570274
16089,-0.018534185
16090,0.0025142927
16091,0.028999427
16092,0.015259806
16093,0.02189712
16094,-0.0068669394
16095,0.03336183
16096,0.0041536335
16097,-0.008856712
16098,-0.0069996966
16099,0.016864836
16100,0.008024248
16101,0.015181647
16102,-0.010490325
16103,0.025630167
16104,0.024186606
16105,-0.0051564723
16106,0.025412735
16107,0.02401597
16108,-0.00588674
16109,0.030938156
16110,0.0045146975
16111,0.026751664
16112,0.048354596
16113,0.018947158
16114,0.041236307
16115,0.05300982
16116,0.017145649
16117,0.03076691
16118,0.012177265
16119,0.015047869
16120,0.0090311635
16121,0.013696598
16122,-0.014574959
16123,0.016134663
16124,0.040224098
16125,0.050992772
16126,0.03627072
16127,0.006331674
16128,0.04941441
16129,0.018117577
16130,0.011387329
16131,0.0038269788
16132,0.03172669
16133,0.03727041
16134,0.011769985
16135,-0.008423892
16136,0.054675903
16137,0.009938733
16138,-0.011408029
16139,0.013541969
16140,0.0058261757
16141,-0.011509135
16142,0.016690278
16143,-0.011976847
16144,0.012868732
16145,0.030208202
16146,0.022143748
16147,0.015600704
16148,0.031181078
16149,0.0027497266
16150,0.017393978
16151,-0.0020706286
16152,0.00079996756
16153,-0.0034357784
16154,-0.0024997112
16155,-0.022770531
16156,0.005953699
16157,0.020777851
16158,0.0146078225
16159,0.018851856
16160,-0.0067978213
16161,0.035166513
16162,0.0054608313
16163,-0.0028605692
16164,-0.006050285
16165,0.01747881
16166,0.010542747
16167,0.014300409
16168,-0.01042121
16169,0.0266331
16170,0.0097648455
16171,-0.011581918
16172,0.016703816
16173,0.004956879
16174,-0.01111509
16175,0.02645765
16176,-0.009907087
16177,0.013288015
16178,0.030585993
16179,0.019088158
16180,0.016241817
16181,0.031430982
16182,0.0067797913
16183,0.014711079
16184,-0.0007629369
16185,0.0011232331
16186,-0.0021854145
16187,-0.0026735992
16188,-0.027774433
16189,0.0006219058
16190,0.0025463747
16191,0.041865498
16192,0.019018743
16193,-0.0060935942
16194,0.03419985
16195,0.010696411
16196,-0.0030344557
16197,-0.006224174
16198,0.015606538
16199,0.009441592
16200,0.012462396
16201,-0.010595096
16202,0.011864312
16203,0.013877694
16204,-0.009338838
16205,0.015693007
16206,0.011025321
16207,-0.0075701703
16208,0.020446714
16209,-0.005794233
16210,0.013730278
16211,0.04020857
16212,0.012148186
16213,0.013795677
16214,0.0346582
16215,0.008401995
16216,0.02608251
16217,-0.00015841723
16218,0.0053061917
16219,-0.0005131459
16220,-0.00017009665
16221,-0.018574653
16222,0.006388816
16223,0.022496296
16224,0.017531812
16225,0.024524761
16226,-0.0028588574
16227,0.037369907
16228,0.008161714
16229,-1.5631107e-05
16230,-0.0038751261
16231,0.022462338
16232,0.014004843
16233,0.019572401
16234,-0.0064822454
16235,0.026996087
16236,0.0127893165
16237,-0.010321245
16238,0.015258953
16239,0.011361808
16240,-0.009776947
16241,0.01935833
16242,-0.00688261
16243,0.015354346
16244,0.036957286
16245,-3.591404e-05
16246,0.028325442
16247,0.032049887
16248,0.005748347
16249,0.029542984
16250,0.00077996333
16251,0.0029977227
16252,-0.003131407
16253,0.00035088244
16254,-0.021292148
16255,0.00312999
16256,0.030790534
16257,0.0216947
16258,0.029269166
16259,-0.005065633
16260,0.03801711
16261,0.0069410154
16262,-9.980039e-06
16263,-0.0049635023
16264,0.021918802
16265,0.022581149
16266,0.018484026
16267,-0.0075706155
16268,0.031000735
16269,0.017674617
16270,-0.0054359473
16271,0.020144254
16272,0.016247105
16273,-0.0048916494
16274,0.024243632
16275,-0.0019973142
16276,0.020239646
16277,0.041244414
16278,0.0109332
16279,0.033210736
16280,0.03251803
16281,0.008979759
16282,0.04406042
16283,0.0056652566
16284,0.010828214
16285,0.0012619548
16286,0.005236177
16287,-0.016406845
16288,0.008015284
16289,0.03292568
16290,0.052476764
16291,0.034154467
16292,-0.00018033652
16293,0.042902406
16294,0.011356494
16295,0.004875316
16296,-7.8205805e-05
16297,0.026804103
16298,0.027466452
16299,-0.0036200448
16300,-0.0026853178
16301,0.04134326
16302,0.016640024
16303,-0.003822184
16304,0.02091391
16305,0.015212513
16306,-0.0042342707
16307,0.024157448
16308,-0.0030319039
16309,0.027156975
16310,0.029469064
16311,0.03472012
16312,0.02071599
16313,0.019048765
16314,0.00915963
16315,0.0059739994
16316,0.006112247
16317,0.008848927
16318,0.0008980528
16319,0.0042015864
16320,-0.01066884
16321,0.0069806916
16322,0.012788761
16323,0.025545403
16324,0.015487147
16325,-0.0012149311
16326,0.04121327
16327,0.017391425
16328,0.0038407247
16329,0.0015355569
16330,0.023387237
16331,0.015191505
16332,0.0010395828
16333,0.0014094065
16334,0.037145622
16335,0.006442819
16336,-0.0063435882
16337,0.008258128
16338,0.003590442
16339,-0.008592437
16340,0.0077010565
16341,-0.0044381884
16342,0.009577535
16343,0.01308705
16344,0.0179809
16345,0.020598497
16346,0.0050045466
16347,-0.00014791689
16348,-0.007865297
16349,-0.0055665458
16350,-0.0043104524
16351,-0.007125583
16352,-0.007989581
16353,-0.0065471414
16354,-0.006547585
16355,-0.014056867
16356,0.01009694
16357,-0.00642063
16358,-0.0058064917
16359,0.023689672
16360,0.0022354594
16361,-0.008093449
16362,-0.0032385609
16363,0.00846927
16364,-0.0019678047
16365,-0.0028957273
16366,-0.005454929
16367,-0.00011997459
16368,0.02180476
16369,0.0060918233
16370,0.026078643
16371,0.024281442
16372,0.0042918883
16373,0.027509693
16374,0.011279798
16375,0.03232171
16376,0.022947144
16377,0.03988486
16378,0.027461465
16379,0.023832586
16380,0.013241197
16381,0.015920307
16382,0.011276971
16383,0.014013648
16384,0.009294722
16385,0.00828316
16386,0.011995344
16387,0.005055832
16388,0.0073076114
16389,0.030710137
16390,0.0202099
16391,0.008790216
16392,0.05043951
16393,0.022556148
16394,0.0090054525
16395,0.012123384
16396,0.022535464
16397,0.014357737
16398,0.0026630512
16399,0.009907017
16400,0.02238593
16401,0.009787114
16402,-0.0047894176
16403,0.0019989791
16404,0.006934744
16405,-0.0065092463
16406,0.014389333
16407,-0.003418073
16408,0.0118196765
16409,0.016431347
16410,0.010209822
16411,0.0238558
16412,0.00834884
16413,0.0039270055
16414,0.0018628252
16415,-0.0022222477
16416,-0.0017290044
16417,-0.0032858339
16418,-0.0049461597
16419,-0.0051546013
16420,-0.0028658279
16421,-0.013009196
16422,0.013441236
16423,0.006557403
16424,-0.0037233052
16425,0.009672962
16426,0.005421669
16427,-0.0047491486
16428,0.000105741434
16429,0.008939792
16430,0.0030954329
16431,-0.0011007969
16432,-0.0021106277
16433,0.002599581
16434,0.009787114
16435,-0.0047894176
16436,0.0019989791
16437,0.006934744
16438,-0.0065092463
16439,0.014389333
16440,-0.003418073
16441,0.018274907
16442,0.016431347
16443,0.010209822
16444,0.021800542
16445,0.00834884
16446,0.0039270055
16447,0.0018628252
16448,-0.0022222477
16449,-0.0017290044
16450,-0.0032858339
16451,-0.0049461597
16452,-0.0051546013
16453,-0.0028658279
16454,-0.013009196
16455,0.009810205
16456,0.006557403
16457,-0.0037233052
16458,0.009672962
16459,0.005421669
16460,-0.0047491486
16461,0.000105741434
16462,0.0068585034
16463,0.0030954329
16464,-0.0011007969
16465,-0.0021106277
16466,0.002599581
16467,0.011176744
16468,-0.0038055633
16469,0.0040429323
16470,0.009749231
16471,-0.005119613
16472,0.009022738
16473,0.00065178983
16474,0.022514908
16475,0.012951123
16476,0.010344412
16477,0.011764903
16478,0.0132045755
16479,-0.0020132689
16480,0.005292301
16481,-0.0008326159
16482,0.0028431397
16483,-0.00036062748
16484,-0.0023448544
16485,0.001367336
16486,-0.0048415535
16487,-0.0056170225
16488,0.01457709
16489,0.008287811
16490,-0.00062128925
16491,0.01745521
16492,0.012287664
16493,-0.0016225597
16494,0.0014953733
16495,0.004289024
16496,0.010373438
16497,0.000511815
16498,-0.00072099204
16499,0.007915891
16500,0.012635922
16501,-0.0019406098
16502,0.00484779
16503,0.009783542
16504,-0.0036604395
16505,0.01723815
16506,-0.0005692632
16507,0.020921485
16508,0.019280152
16509,0.015276843
16510,0.025973529
16511,0.013257357
16512,0.0066045015
16513,0.006960479
16514,0.0006265608
16515,0.0011198055
16516,-0.00043702536
16517,-0.0020973538
16518,-0.0024771017
16519,-1.7020204e-05
16520,-0.011305168
16521,0.012659012
16522,0.00940621
16523,-0.0008744925
16524,0.004246045
16525,0.008270474
16526,-0.0019003416
16527,0.0029545494
16528,0.009707308
16529,0.009961373
16530,0.0017480105
16531,0.0007381814
16532,0.008108785
16533,0.014274017
16534,-0.00070829364
